name,year,pgdp,urbaniza,employ,indsra,secdra,tertira,gr_indsra,gr_agrira,id,gr_constrland,gr_popu,income_farm,den_popu,cosum_enr,enry_pgpd,ener_pcap,consum_coalra,consum_fossra,consum_foss,carb_pener,popu,popu_urba,popu_pern,popu_flora,houssize,patent,gdp_enr,envrinvera,grspacera,harmlesstrea,utilsolidwast,treasewage,standwater,co2
山西,2000,5722,35.2,97.8,50.35,50.35,38.71,42.9727,10.94,22,0.96802842,7.48,1905.6,761,6735,4.0971899,2.0742199,1.51265,1.74072,11723.8,4.1171799,3247,1165.3101,3247.8,5.9667487,3.6246371,338,0.24406999,0.53011835,12.42,14.09,22.530769,13034,61.889773,2.77E+08
山西,2001,6226,35.09,97.4,51.6,51.6,38.8,38.4217,9.6,22,-3.6520362,7.16,1956.05,787,7968,3.9260299,2.4354801,1.33178,1.63885,13058.4,3.93242,3271.6299,1147.92,3271.6001,0.39680257,3.0945001,350,0.25470999,0.31488079,21.6,22.12,33.920399,16212,81.134017,3.13E+08
山西,2002,7082,38.09,96.6,53.72,53.72,36.48,39.6589,9.8,22,15.820994,6.72,2150,851,9339,4.0171199,2.8354001,1.38095,1.7070301,15941.9,4.1043601,3293.71,1254.5601,3293.7,0.006232,3.07225,473,0.248935,0.34848115,22.6,57.07,36.238698,4043.2,86.512656,3.83E+08
山西,2003,8642,38.81,97,56.56,56.56,34.69,41.7739,8.76,22,0.16079705,6.22,2299,860,10387,3.6378901,3.1340001,1.4098901,1.73595,18031.301,4.1719699,3314.29,1286.28,3314.3,0.00881356,3.05,480,0.274885,0.22559199,19.219999,33.3,39.991353,4990.7002,87.099486,4.33E+08
山西,2004,10742,39.63,96.9,59.49,59.49,32.18,43.9179,8.33,22,3.0911609,6.25,2589.6001,1566,11251,3.1503301,3.3735399,1.4242001,1.70004,19127.199,4.0555301,3335.0701,1321.65,3335.1001,0.00022559,3.02,571,0.31742701,1.2600206,27.219999,14.68,44.251008,5722.2998,89.62189,4.56E+08
山西,2005,12495,42.1,96.99,56.3,56.3,37.4,50.0571,6.3,22,3.2061069,6.02,2890.7,1587.8,12312,2.91027,3.6695199,1.4899499,1.70453,20986.199,4.02353,3355.21,1411.46,3355,0.00067477,2.97,610,0.34360999,1.1464285,24.82,13.1,44.737548,9437.5,88.868812,4.95E+08
山西,2006,14011,43,96.8,57.8,57.8,36.4,50.9379,5.8,22,8.7278107,5.75,3180.8999,2487.78,13497,2.7665701,3.99964,1.50043,1.72312,23256.9,4.06815,3374.55,1451.59,3375,-0.00239533,2.9200001,965,0.36145899,1.2954509,31.9,23.1,45.443006,12778.6,68.896147,5.49E+08
山西,2007,16945,44,96.76,60,60,35.3,52.1523,4.7,22,6.9387755,5.33,3665.7,2914,14620,2.42678,4.3094001,1.42682,1.64264,24015.5,3.8789001,3392.5801,1493.9399,3393,-0.00130083,2.9100001,1212,0.41206899,1.6101055,32.599998,38.2,49.088149,15559,88.228002,5.67E+08
山西,2008,21506,45.11,96.71,61.5,61.5,34.2,53.5829,4.4,22,-4.3256997,5.31,4097.2002,2918,15675,2.14274,4.5959101,1.29293,1.51279,23713,3.56183,3410.6399,1538.6,3411,-0.00074938,2.9000001,2053,0.466692,1.9260738,35.200001,47.5,56.830938,27636.4,85.611179,5.58E+08
山西,2009,21522,45.99,96.14,54.3,54.3,39.2,47.8218,6.5,22,10.8146,4.89,4244.1001,2931,15576,2.1167901,4.54461,1.2731301,1.51064,23529.699,3.5564001,3427.3601,1576.24,3427,0.00031881,2.9000001,2422,0.472413,2.1445141,36.5,62.9,60.746735,38450.199,82.311178,5.54E+08
山西,2010,26283,48.05,96.42,56.9,56.9,37.1,50.6254,6,22,1.69135,5.3,4736.2998,2890,16808,1.82679,4.7027102,1.2692,1.50293,25261.199,3.5337601,3574.1101,1680.62,3574,36.61977,2.8499999,3046,0.54741001,2.2487028,38,73.6,66.004379,47164.801,94.667308,5.94E+08
山西,2011,31357,49.68,96.52,59,59,35.2,53.0361,5.7,22,3.69002,4.86,5601.3999,2977,18315,1.6298,5.0970101,1.30571,1.52083,27854,3.5671,3593.28,1785,3593,0.48922753,2.8,4602,0.61357099,1.6524954,38.299999,77.5,57.401972,62438.801,16.358253,6.53E+08
山西,2012,33628,51.26,96.67,55.57,55.57,38.66,49.7287,5.77,22,7.47715,4.87,6356.6001,3028,19336,1.59632,5.355,1.27636,1.50328,29067.4,3.5332699,3610.8301,1850.91,3611,0.00221877,2.78,5417,0.62643898,2.7095237,38.599998,80.3,69.70129,68765.203,23.538967,6.83E+08
山西,2013,34983.8,52.56,96.87,53.9,53.9,40,47.6342,6.1,22,3.02514,5.24,7949.5,3526,19761,1.56025,5.4440999,1.3243001,1.5128599,29895.699,3.52685,3629.8,1907.8199,3630,-0.00012446,3.0250399,6025,0.64092201,2.6624031,40,87.9,64.922285,77237.898,37.928927,6.97E+08
山西,2014,35070,53.79,96.6,49.32,49.32,44.5,42.8712,6.18,22,6.33321,4.99,8809.4004,3974,19863,1.5564801,5.4449601,1.3516901,1.54181,30625,3.5929899,3647.96,1962.24,3648,0.00054654,3.0599999,6107,0.64247501,2.2975373,40.099998,92.1,65.171337,87983.797,37.928927,7.14E+08
山西,2015,34918.7,55.03,96.49,40.69,40.69,53.18,34.1488,6.13,22,4.35581,4.42,9453.9004,3920,19384,1.51835,5.2902198,1.36769,1.56905,30414.5,3.64853,3664.1201,2016.37,3664,0.00008293,3.0799999,5680,0.65860999,2.0177824,40.099998,97.2,55.409826,102524,37.928927,7.07E+08
陕西,1996,3446,21,96.7,42.2975,42.2975,37.0929,37.4058,20.6096,23,-35.421776,8.48,1165.1,1456,3525,2.9990301,0.99492002,0.83041197,0.99852598,3519.8,2.3308699,3543,1939,3543,0.02340136,3.1300001,1790,0.33344099,0.10800763,23.1,45.45,16.028226,6135,68.466913,82163194
陕西,1997,3834,21.48,96.6,41.5994,41.5994,39.6693,36.7184,18.7313,23,-35.421776,7.62,1273.3,1456,3111,2.3930199,0.87142903,0.82428098,1.0304199,3205.6399,2.40872,3570,2279,3570,-0.02826655,3.1761,1811,0.417882,0.09038574,23.1,45.45,14.436782,11223,59.844671,74935393
陕西,1998,4070,21.81,96.9,41.6772,41.6772,40.0206,36.2106,18.3022,23,90.44508,7.13,1405.6,1456,3022,2.1874299,0.84037799,0.82941097,1.03846,3138.24,2.4117601,3596,2547,3596,0.12648897,3.1317,1723,0.457158,0.16619582,18.69,46.02,15.56957,2025,57.521328,72883334
陕西,1999,4415,21.44,97.4,43.15,43.15,38.87,32.7546,17.98,23,-9.8413379,6.13,1455.9,1456,2668,1.79348,0.73742402,0.80264997,1.03627,2764.77,2.3950601,3618,2593,3618,-0.03074854,3.0820999,373,0.55757499,0.20425206,14.28,46.59,13.976036,2500,59.868859,63900202
陕西,2000,4968,32.2,97.3,44.07,44.07,39.13,33.0889,16.81,23,3.2057075,5.01,1443.9,1419,2731,1.6442699,0.74945098,0.72338098,0.95915103,2619.4399,2.1944399,3644,1176,3644,2.1505618,3.5672576,435,0.60817301,0.24419624,21.18,21.18,14.496762,2477,63.906417,59930057
陕西,2001,5506,33.67,96.8,44.3,44.3,40.2,30.1459,15.6,23,4.0762247,4.16,1490.8,1347,3257,1.6199,0.89156199,0.687105,0.90300602,2941.0901,2.0583601,3653.1399,1230,3653,-1.654909,3.0864999,476,0.61732298,0.13224776,24.6,67.1,20.473422,4011,79.946916,67040925
陕西,2002,6145,34.73,96.7,45.47,45.47,39.61,30.668,14.92,23,10.574092,4.12,1596,1349,3713,1.64774,1.01386,0.66389698,0.908041,3371.55,2.06935,3662.24,1272,3662,-1.6320909,3.6424487,684,0.60689199,0.14558908,28.700001,45.66,24.281261,3006.5,83.588012,76834876
陕西,2003,7028,35.71,96.5,47.26,47.26,39.4,32.2585,13.34,23,6.9018681,4.29,1676,2217,3952,1.52721,1.0763299,0.71586299,0.95099097,3758.3201,2.1660199,3671.74,1311,3672,-1.6993194,3.04,1191,0.654787,0.2135772,21.219999,38.5,22.489824,3358,86.911651,85601075
陕西,2004,8587,36.59,96.2,49.14,49.14,37.17,33.5312,13.7,23,9.5710807,4.26,1866.52,2247,4776,1.50398,1.29739,0.74152899,1.00648,4806.96,2.28177,3681.23,1347,3681,-1.6787301,3.01,1099,0.664904,1.124204,29.35,36.49,21.753927,4671,91.594494,1.09E+08
陕西,2005,10161,37.2,95.82,50.3,50.3,37.8,39.4944,11.9,23,-0.68376068,4.01,2052.6001,2531.0901,5424,1.37885,1.46984,0.796624,0.995498,5399.5801,2.2774401,3690.1899,1384,3690,-1.5789894,2.96,1693,0.72524297,0.92787486,22.440001,39.8,24.040976,7693.2002,92.725192,1.24E+08
陕西,2006,12138,39.1,96,53.9,53.9,35.3,44.144,10.8,23,12.392427,4.04,2260.2,6307.3799,6069,1.27941,1.6406,0.87096602,1.08635,6593.0801,2.4796801,3699.25,1461.13,3699,-1.6554356,2.9400001,1815,0.78161299,0.86432064,36.200001,60.2,38.068419,13482.8,89.226513,1.51E+08
陕西,2007,14607,40.6,95.98,54.2,54.2,34.9,44.1948,10.8,23,1.3782542,4.05,2644.7,5938,6639,1.15315,1.79027,0.84930003,1.1092,7363.96,2.52808,3708.3701,1522.4399,3708,-1.6198664,2.9300001,2412,0.86719197,1.1081603,37.700001,52.4,41.827585,11036.8,96.144097,1.68E+08
陕西,2008,19700,42.1,96.09,56.1,56.1,32.9,45.0327,11,23,11.782477,4.08,3136.5,5488,7417,1.0140001,1.9951,0.86110002,1.13025,8383.0596,2.56673,3717.6001,1584,3718,-1.38676,2.9000001,3775,0.98619097,1.0321851,38.700001,68.5,40.287535,14717.4,97.225488,1.90E+08
陕西,2009,21947,43.5,96.06,51.9,51.9,38.5,42.856,9.7,23,-9.73865,4,3437.6001,5530,8044,0.98460197,2.1585,0.84328097,1.13335,9116.6602,2.5960801,3726.6699,1640.8199,3727,-1.58227,2.8900001,5858,1.01564,1.457808,38.799999,69.2,54.042335,25606.301,96.715306,2.09E+08
陕西,2010,27133,45.76,96.15,53.8,53.8,36.4,45.0336,9.8,23,5.58119,3.72,4105,5506,8882,0.87736601,2.3778999,0.93598098,1.2269,10897.3,2.8103099,3735.23,1707,3735,-1.5758027,2.8399999,8138,1.13977,1.7701423,38.299999,79.8,54.45444,29949.4,97.50698,2.50E+08
陕西,2011,33464,47.3,96.41,55.4,55.4,34.8,46.8173,9.8,23,0.229833,3.69,5027.8999,5821,9761,0.78011203,2.6080799,0.97459799,1.25968,12295.8,2.8871801,3742.6001,1770.25,3743,-1.5503905,2.8800001,13037,1.28187,0.78402853,38.700001,90.3,59.932028,50199.898,55.829035,2.82E+08
陕西,2012,38564,50.02,96.78,55.86,55.86,34.66,47.3749,9.48,23,9.86581,3.88,5762.5,5483,10626,0.73517603,2.83127,1.06036,1.3383,14220.7,3.07268,3753.0901,1877.3199,3753,-1.2119104,2.8599999,17043,1.36022,1.2495087,40.400002,88.5,61.287215,61489.801,59.708966,3.27E+08
陕西,2013,43117,51.31,96.68,55.5,55.5,34.9,46.326,9.5,23,14.0251,3.86,7092.2002,5541,10610,0.65471798,2.81881,1.16119,1.43603,15236.3,3.2998199,3764,1931.33,3764,-0.9333005,3.0445001,26487,1.52738,1.3680583,40.200001,96.4,63.521512,70179,58.188159,3.50E+08
陕西,2014,46928.6,52.57,96.66,54.14,54.14,37.01,45.1861,8.85,23,6.93754,3.87,7932.2002,5474,11222,0.634372,2.97262,1.16962,1.4406101,16166.5,3.31006,3775.1201,1984.61,3775,-0.9200536,3.0699999,24399,1.57636,1.6133463,40.5,95.8,62.933832,90486.703,58.188159,3.72E+08
陕西,2015,47626,53.92,96.64,50.4,50.4,40.74,40.754,8.86,23,9.66252,3.82,8688.9004,4031,11716,0.65009898,3.08885,1.1202,1.38202,16191.8,3.17115,3793,2045.1899,3793,0.90508366,3.1400001,17322,1.5382299,1.3339356,40.599998,98,65.401929,135514,58.188159,3.72E+08
上海,1996,19778.8,71.46,97.3,53.9879,53.9879,43.6885,50.0582,2.32354,24,115.39283,-2.3,4846.1299,2872,4782,1.64772,3.6659701,0.61033702,0.946343,4525.4102,2.23016,1304.4301,372.29001,1890,4.6486068,3.0699999,3154,0.60690099,0.17217292,18.200001,75.06,86.370597,53105,87.430846,1.07E+08
上海,1997,22583.2,72.24,97.2,51.5885,51.5885,46.3169,47.5836,2.09463,24,115.39283,-2.4,5277.02,2872,4759,1.41628,3.6454599,0.631598,0.98357701,4680.8501,2.3125801,1305.46,362.42999,1890,3.1893053,3.0755,3120,0.70607501,0.13234888,18.200001,75.06,90.833959,51809,88.524403,1.10E+08
上海,1998,24513.2,72.99,97.1,49.2461,49.2461,48.8113,45.2847,1.9426,24,6.9346847,-3.1,5406.7998,2872,4874,1.32151,3.73035,0.61361802,0.97022802,4728.8901,2.2823,1306.58,352.92999,1890,3.9575672,3.0854001,3419,0.75670898,0.16524208,17.1,74.856667,93.051118,10782,88.153744,1.11E+08
上海,1999,26526.9,73.36,96.9,48.43,48.43,49.59,43.5861,1.98,24,21.422102,-1.1,5409.1001,2872,5208,1.29072,3.5332401,0.57947701,0.92865902,4836.4502,2.1831501,1474,343.48999,1890,121.52092,3.0848,1047,0.77476197,0.14017136,16,74.653333,106.29159,11614,89.896811,1.14E+08
上海,2000,29671.5,88.3,96.5,47.54,47.54,50.63,42.9926,1.83,24,26.378144,-1.9,5596.3999,1757,5492,1.20673,3.41415,0.58476901,0.94365799,5182.5698,2.2119,1608.6,335.47,1890,89.228882,2.7977736,4713,0.82868701,0.22935465,18.42,74.45,111.89931,77810,93.246004,1.22E+08
上海,2001,32201,19.66,95.7,47.6,47.6,50.7,40.7129,1.7,24,22.214749,-0.95,5870.8701,1950,5818,1.11667,3.4873199,0.56598902,0.92012,5353.2598,2.1512699,1668.33,328.07001,1890,37.404854,2.9997001,3268,0.89551699,0.05078194,25.799999,68.95,98.566978,100635,95.389049,1.25E+08
上海,2002,35329.4,18.41,95.2,47.42,47.42,50.95,40.2849,1.63,24,2.4550212,-0.54,6224,1959,6119,1.06584,3.57216,0.546902,0.89599699,5482.6099,2.08026,1712.97,315.42001,1890,26.944046,2.9139218,3968,0.93822998,0.02329965,29.4,7.6,100.56426,27180.801,94.856376,1.27E+08
上海,2003,39128.3,17.01,95.1,50.09,50.09,48.4,42.8107,1.45,24,2.4550212,-1.35,6654,1971,6698,1.00056,3.7931001,0.53508502,0.896312,6003.5,2.07199,1765.84,300.38,1890,31.745451,2.99,5936,0.99943697,0.04195822,33.450001,11.8,99.035564,32108.6,94.940437,1.39E+08
